company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,2577,95,3776,-42,853,67
中信期货（代客）,1867,28,1481,127,1049,148
方正中期（代客）,1539,27,1014,-30,259,-107
中信建投（代客）,1346,-25,1157,6,709,285
长江期货（代客）,1185,17,1100,18,501,22
海通期货（代客）,1171,5,1024,5,672,59
南华期货（代客）,1154,-35,1657,60,1025,-92
招商期货（代客）,1101,15,1193,8,403,-145
银河期货（代客）,687,-2,0,0,0,0
中泰期货（代客）,657,28,255,5,313,118
东证期货（代客）,530,36,742,-209,1203,462
中辉期货（代客）,518,207,377,1,270,226
东方财富（代客）,488,15,0,0,195,70
广发期货（代客）,439,15,460,5,0,0
华泰期货（代客）,371,9,479,99,218,29
光大期货（代客）,361,19,277,35,232,-90
平安期货（代客）,350,25,0,0,189,91
国海良时（代客）,344,-9,0,0,0,0
徽商期货（代客）,338,-24,0,0,200,50
永安期货（代客）,327,7,1321,-84,0,0
五矿期货（代客）,0,0,344,10,0,0
中粮期货（代客）,0,0,1665,195,278,-199
东吴期货（代客）,0,0,0,0,197,62
国投期货（代客）,0,0,649,5,0,0
国联期货（代客）,0,0,0,0,182,41
国元期货（代客）,0,0,0,0,258,143
格林大华（代客）,0,0,363,4,0,0
首创京都（代客）,0,0,916,71,0,0
