company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,6877,-314,6850,41,8879,4477
中信期货（代客）,5637,380,5084,449,6745,1700
东证期货（代客）,4052,-26,4025,781,9437,2862
银河期货（代客）,3175,218,1924,138,4732,1803
方正中期（代客）,2920,450,1710,-407,3313,456
中信建投（代客）,2874,36,3442,-59,2975,-338
格林大华（代客）,2727,219,2548,-254,0,0
海通期货（代客）,2716,168,2556,1046,5910,2469
中泰期货（代客）,2583,292,0,0,4350,1382
中粮期货（代客）,2570,735,5885,139,1564,924
永安期货（代客）,1977,244,2134,-99,0,0
华泰期货（代客）,1971,-13,1369,45,2948,803
平安期货（代客）,1774,-90,0,0,0,0
光大期货（代客）,1563,-69,0,0,2514,135
广发期货（代客）,1418,-281,1126,140,2053,805
五矿期货（代客）,1327,15,1215,29,0,0
徽商期货（代客）,1281,-67,0,0,2580,405
东方财富（代客）,1229,77,0,0,1923,166
招商期货（代客）,1196,-97,1711,37,0,0
先锋期货（代客）,987,36,0,0,0,0
东吴期货（代客）,0,0,0,0,1547,349
中原期货（代客）,0,0,0,0,2323,-266
中州期货（代客）,0,0,1607,18,0,0
创元期货（代客）,0,0,1186,57,0,0
兴证期货（代客）,0,0,1123,97,1798,961
国投安信（代客）,0,0,1340,-22,0,0
华闻期货（代客）,0,0,0,0,1454,578
南华期货（代客）,0,0,1992,-357,0,0
新湖期货（代客）,0,0,0,0,1448,769
瑞达期货（代客）,0,0,0,0,1429,682
长江期货（代客）,0,0,1146,-8,0,0
