company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1913,-13,2255,-105,1192,-218
东证期货,1383,311,710,130,2753,474
中信建投,1215,-36,1558,109,825,-181
中粮期货,1168,95,1726,-20,0,0
中信期货,1127,54,1425,-4,1744,99
广发期货,1073,155,1269,133,710,81
永安期货,1042,-6,1706,127,0,0
中泰期货,992,35,969,137,546,34
华泰期货,909,-40,1121,44,608,-246
中辉期货,729,29,0,0,0,0
银河期货,721,58,539,-15,1039,300
方正中期,715,-164,542,90,714,203
国投安信,652,38,849,-139,495,254
兴证期货,638,19,0,0,0,0
申银万国,546,52,0,0,0,0
一德期货,525,-20,0,0,0,0
宏源期货,502,-37,0,0,0,0
新湖期货,494,66,0,0,0,0
平安期货,466,37,0,0,0,0
光大期货,463,2,646,-1,0,0
东海期货,0,0,0,0,377,116
东方财富,0,0,0,0,545,-19
国金期货,0,0,0,0,366,-184
华西期货,0,0,1430,-91,0,0
国富期货,0,0,0,0,380,-89
创元期货,0,0,1057,111,0,0
中财期货,0,0,0,0,458,-86
中原期货,0,0,0,0,993,73
南华期货,0,0,1265,-45,0,0
格林大华,0,0,1947,22,0,0
广州期货,0,0,503,1,0,0
浙商期货,0,0,0,0,722,423
海通期货,0,0,0,0,1159,38
瑞达期货,0,0,1002,-6,0,0
混沌天成,0,0,0,0,412,387
长江期货,0,0,0,0,395,-7
首创京都,0,0,665,71,0,0
