company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,17758,2288,21934,-285,46523,-12385
中信期货,14296,1395,17732,577,48167,-15943
东证期货,11008,-2063,9607,1111,33240,-9351
中信建投,7845,-543,6185,-156,13017,-6561
广发期货,6953,554,6646,495,15591,-3458
银河期货,6591,-488,7493,-653,15833,-5151
华泰期货,6005,-729,6206,-72,17083,-1973
永安期货,5686,79,9679,-45,0,0
中泰期货,5030,208,8876,-416,11114,-4846
方正中期,4855,174,2843,-364,9160,-4452
东方财富,4714,217,3741,-1006,15735,-4772
南华期货,4167,-125,3216,16,11273,-2049
光大期货,3985,278,2729,89,6479,-3877
海通期货,3662,132,3125,321,12839,39
徽商期货,3589,556,2932,-17,7327,-3588
兴证期货,3552,245,0,0,0,0
中粮期货,3533,-105,5378,63,0,0
华闻期货,3077,-308,0,0,9242,-2168
宏源期货,2959,187,0,0,0,0
国投期货,2828,15,5266,80,5321,-1185
一德期货,0,0,3461,81,0,0
东吴期货,0,0,3787,229,6331,-3333
平安期货,0,0,0,0,4886,-1179
国信期货,0,0,0,0,5433,-1774
招商期货,0,0,0,0,5259,-2657
格林大华,0,0,7631,159,0,0
