company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2786,-221,3080,-233,3904,-1539
海通期货,2427,51,1634,-257,7114,-271
国泰期货,2093,-168,2772,-202,3932,-415
永安期货,1802,-145,2133,-377,1568,-146
方正中期期货,1631,57,1089,80,4285,345
银河期货,1374,-66,787,22,1904,-791
浙商期货,1262,-9,0,0,0,0
华泰期货,1109,-11,1186,-138,2809,-653
宏源期货,1050,-47,0,0,0,0
光大期货,1050,104,596,126,1692,262
东方财富期货,1042,-24,982,253,4351,353
东证期货,1037,-230,1283,-161,2947,-726
华闻期货,1003,-43,1040,-70,5367,-53
中粮期货,951,-45,6483,16,0,0
国信期货,901,-22,668,-13,1901,-483
徽商期货,857,-55,0,0,1819,88
中辉期货,840,49,0,0,1330,-58
申银万国期货,816,25,1119,-40,1207,286
兴证期货,800,18,0,0,1137,-199
南华期货,797,18,603,18,0,0
中信建投期货,0,0,0,0,2274,318
东吴期货,0,0,0,0,1089,-116
弘业期货,0,0,586,7,0,0
平安期货,0,0,0,0,1426,-15
国富期货,0,0,0,0,1201,253
国投安信期货,0,0,4292,-20,0,0
广发期货,0,0,1193,-89,0,0
英大期货,0,0,676,21,0,0
首创期货,0,0,750,-51,0,0
