company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3754,-290,2307,60,2496,-1187
永安期货,2381,179,1417,11,464,-345
银河期货,2154,32,2645,80,558,-550
中信期货,2082,110,4087,-114,1592,-1038
方正中期,1639,0,801,179,1069,-694
中泰期货,1632,39,1361,-31,0,0
广发期货,1448,-38,2336,-21,611,-196
华泰期货,1386,-56,3383,221,727,-420
海通期货,1176,-137,820,-159,752,-435
国投安信,1158,272,1088,-67,759,-213
东方财富,1080,-49,962,73,1150,-611
中信建投,974,332,1112,-167,1337,77
光大期货,896,-33,0,0,683,68
平安期货,875,28,0,0,0,0
东证期货,808,-218,855,-230,1474,-338
徽商期货,799,-16,710,35,467,-191
紫金天风,729,15,0,0,0,0
海证期货,716,21,0,0,0,0
中粮期货,714,14,3744,-12,0,0
浙商期货,677,-18,0,0,0,0
上海大陆,0,0,746,11,0,0
一德期货,0,0,1062,107,0,0
国富期货,0,0,0,0,858,-69
南华期货,0,0,1315,16,547,-296
华闻期货,0,0,0,0,416,-101
国金期货,0,0,0,0,430,2
格林大华,0,0,0,0,426,-109
宏源期货,0,0,0,0,573,75
瑞达期货,0,0,811,-23,0,0
首创京都,0,0,1167,66,0,0
