company,long,long_chg,short,short_chg,volume,volume_chg
中信建投,1504,5,1386,5,64,-43
国泰君安,1054,2,1262,13,131,-23
方正中期,1012,3,825,4,45,-14
华泰期货,991,37,524,-3,56,21
银河期货,947,11,0,0,0,0
海通期货,896,-8,0,0,72,2
中信期货,861,-24,1147,41,185,-51
浙商期货,811,36,971,41,201,11
东方财富,768,21,0,0,55,-2
国投安信,723,15,612,21,52,-9
东证期货,712,1,0,0,180,-80
新湖期货,685,22,587,21,45,-37
平安期货,626,1,0,0,0,0
南华期货,514,-12,591,13,53,-50
广发期货,500,3,0,0,0,0
徽商期货,390,7,0,0,41,-60
宏源期货,376,-2,0,0,0,0
中辉期货,366,2,0,0,0,0
中泰期货,359,-2,0,0,57,-41
建信期货,329,1,0,0,0,0
东吴期货,0,0,647,-13,39,-24
华西期货,0,0,493,-4,0,0
国元期货,0,0,508,0,0,0
中粮期货,0,0,1926,1,0,0
中财期货,0,0,0,0,32,25
创元期货,0,0,646,-6,0,0
北京金鹏,0,0,506,0,0,0
国金期货,0,0,0,0,34,-8
广州期货,0,0,0,0,72,17
招商期货,0,0,469,1,37,-17
永安期货,0,0,869,-2,0,0
格林大华,0,0,1423,0,0,0
瑞达期货,0,0,808,0,0,0
神华期货,0,0,0,0,36,-10
紫金天风,0,0,1113,-10,0,0
