company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,7477,-184,7280,263,1385,-508
中信期货,3708,-33,4900,119,1364,90
方正中期,3116,270,2798,240,690,211
中信建投,2925,140,3936,82,488,-258
银河期货,2739,56,0,0,423,19
中粮期货,2587,20,4709,-128,462,389
华泰期货,1967,540,1381,44,864,677
永安期货,1956,425,4590,233,716,442
招商期货,1578,7,1071,26,741,-53
国投期货,1376,-6,1468,84,0,0
海通期货,1360,337,1177,371,1370,142
中泰期货,1325,-124,2233,-21,355,35
中财期货,1217,259,866,30,465,-270
长江期货,1089,264,1242,274,598,-18
东证期货,1084,-12,2041,-81,2345,32
光大期货,1052,-5,0,0,0,0
新湖期货,855,-9,0,0,0,0
东方财富,818,-28,0,0,0,0
广发期货,715,-32,0,0,247,56
东吴期货,679,31,1663,-32,219,39
华安期货,0,0,0,0,302,178
创元期货,0,0,913,218,238,165
广州期货,0,0,956,0,0,0
国元期货,0,0,0,0,286,109
华闻期货,0,0,0,0,350,152
国海良时,0,0,921,0,0,0
南华期货,0,0,1627,3,0,0
格林大华,0,0,2399,-24,0,0
