company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2496,-10,2994,144,606,-675
中信期货,2182,-26,2190,178,610,-184
方正中期,1495,-1,1275,12,271,-159
海通期货,1322,21,1002,4,229,-147
中信建投,1311,-60,1013,21,183,-248
东证期货,1282,67,578,27,1292,-1200
招商期货,1139,1,1385,-1,0,0
长江期货,1038,16,998,28,426,-162
广发期货,951,37,432,10,113,-78
中财期货,933,-28,0,0,111,-332
永安期货,922,70,2968,4,0,0
华泰期货,711,50,1271,-24,358,-549
南华期货,650,-1,1741,1,0,0
瑞达期货,642,64,0,0,0,0
中粮期货,635,29,1222,-19,150,-148
中州期货,538,43,1159,13,0,0
东吴期货,496,-9,0,0,0,0
浙商期货,474,20,0,0,198,-380
银河期货,467,20,850,5,137,-1093
中泰期货,451,-10,701,37,401,-54
东方财富,0,0,0,0,137,-37
中金财富,0,0,0,0,145,133
光大期货,0,0,0,0,183,112
国投期货,0,0,1377,100,179,-148
国海良时,0,0,535,3,0,0
徽商期货,0,0,0,0,239,63
国元期货,0,0,0,0,215,-588
格林大华,0,0,3222,2,0,0
首创京都,0,0,745,2,0,0
