company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1606,3,1656,37,334,-285
中信期货,1118,137,1469,35,556,-203
中泰期货,952,26,0,0,0,0
银河期货,797,11,1308,-48,293,-103
海通期货,783,-3,380,7,340,-179
光大期货,772,-9,0,0,0,0
广发期货,764,-221,738,5,350,113
华泰期货,741,-18,1136,-24,310,-223
长江期货,680,9,345,10,167,-107
东证期货,593,3,390,-7,214,-416
南华期货,581,-23,1177,-14,235,-173
浙商期货,560,9,510,-18,227,-85
华西期货,540,1,0,0,0,0
格林大华,427,-8,434,0,0,0
首创京都,396,24,550,0,0,0
永安期货,394,-8,1003,0,0,0
中财期货,386,13,0,0,0,0
中粮期货,362,-72,3140,3,313,-57
和合期货,359,164,0,0,165,138
上海东亚,358,1,0,0,0,0
东吴期货,0,0,0,0,132,-75
东方财富,0,0,0,0,194,-21
中州期货,0,0,978,64,0,0
华联期货,0,0,0,0,198,105
五矿期货,0,0,361,-15,253,-185
中信建投,0,0,0,0,252,52
国富期货,0,0,0,0,102,-92
方正中期,0,0,265,5,271,-197
国投安信,0,0,1385,4,131,-88
紫金天风,0,0,321,-2,0,0
金瑞期货,0,0,281,2,0,0
