company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4247,-127,7338,-730,4185,-2825
国泰君安,4154,-189,7962,-427,3372,-3006
东证期货,3026,-379,4036,-806,4463,-2928
银河期货,2511,-405,2100,-49,3312,-1806
方正中期,2139,3,0,0,1195,-1324
海通期货,1868,-116,905,-410,2932,-1136
中信建投,1842,154,2599,159,1721,-1168
华泰期货,1795,-100,2061,-152,1272,-1438
徽商期货,1718,100,0,0,1678,-964
中泰期货,1717,148,2325,99,1771,-1634
光大期货,1667,-291,1352,-230,2753,-472
广发期货,1528,-308,1291,-170,1300,-829
浙商期货,1366,71,0,0,0,0
南华期货,1362,38,1595,34,0,0
东方财富,1293,-131,0,0,1970,-553
永安期货,1241,72,4134,252,620,-1420
国海良时,1110,-20,0,0,0,0
东吴期货,1099,81,0,0,835,-833
平安期货,1036,89,0,0,0,0
华闻期货,1036,-699,0,0,1956,-1016
中州期货,0,0,1905,229,0,0
中辉期货,0,0,0,0,746,-528
中粮期货,0,0,1814,99,0,0
国富期货,0,0,1323,-179,612,-438
国元期货,0,0,892,-32,0,0
国投期货,0,0,1292,108,0,0
宝城期货,0,0,0,0,622,-215
格林大华,0,0,2671,3,0,0
瑞达期货,0,0,1381,122,0,0
申银万国,0,0,0,0,716,-701
首创京都,0,0,1486,122,0,0
