company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,6593,-284,6526,206,5946,1550
中信期货（代客）,5294,99,4469,-508,6273,2329
东证期货（代客）,3975,219,4124,518,8897,3191
中粮期货（代客）,2892,25,4920,-501,0,0
格林大华（代客）,2878,-61,2010,-399,0,0
中信建投（代客）,2836,-531,1655,-703,3486,1013
方正中期（代客）,2807,167,1348,52,3609,1791
永安期货（代客）,2460,73,1954,-20,0,0
银河期货（代客）,2341,382,1312,183,3285,548
中泰期货（代客）,2075,-105,1120,-364,2935,743
海通期货（代客）,2045,18,2179,365,3823,1517
华泰期货（代客）,1415,15,1835,-51,2424,824
五矿期货（代客）,1288,-40,987,-64,0,0
广发期货（代客）,1275,-50,0,0,1526,481
光大期货（代客）,1272,13,0,0,1945,623
东方财富（代客）,1244,-48,0,0,1533,175
徽商期货（代客）,1125,-23,0,0,1638,369
平安期货（代客）,1034,-396,0,0,1368,850
南华期货（代客）,1015,11,1430,99,0,0
国投安信（代客）,976,23,0,0,0,0
中原期货（代客）,0,0,0,0,2361,1068
中州期货（代客）,0,0,1216,52,0,0
创元期货（代客）,0,0,1154,25,0,0
兴证期货（代客）,0,0,1108,-262,1389,740
中辉期货（代客）,0,0,0,0,1367,918
国新国证期货（代客）,0,0,1001,136,0,0
国元期货（代客）,0,0,0,0,1373,596
招商期货（代客）,0,0,1630,-72,0,0
长江期货（代客）,0,0,1175,-72,1479,577
首创京都（代客）,0,0,0,0,1346,532
