company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1632,63,949,4,727,305
永安期货,1631,10,1326,50,324,-19
中粮期货,1102,10,6002,14,0,0
华泰期货,953,21,793,-26,677,120
光大期货,949,9,283,-2,0,0
中信期货,871,1,1451,36,393,-167
国投安信期货,809,9,5036,-16,0,0
银河期货,770,36,296,17,331,132
和合期货,754,3,0,0,0,0
东方财富期货,738,15,0,0,329,-129
中信建投期货,682,24,622,-13,405,22
海通期货,628,68,488,99,625,259
广发期货,617,-11,0,0,0,0
格林期货,587,-31,483,11,0,0
方正中期期货,565,53,0,0,350,117
徽商期货,551,-6,0,0,0,0
浙商期货,520,35,0,0,0,0
东证期货,454,7,618,49,442,61
申银万国期货,397,-22,0,0,222,139
物产中大,376,6,0,0,0,0
东海期货,0,0,1286,29,230,185
华融融达期货,0,0,0,0,223,112
中投期货,0,0,823,14,0,0
东航期货,0,0,0,0,223,123
中辉期货,0,0,0,0,213,-1
国信期货,0,0,386,-66,470,13
平安期货,0,0,0,0,220,92
天风期货,0,0,0,0,204,49
建信期货,0,0,289,13,0,0
新湖期货,0,0,332,31,260,53
海证期货,0,0,442,-12,0,0
金鹏期货,0,0,290,63,0,0
首创期货,0,0,337,3,0,0
鲁证期货,0,0,0,0,325,146
