company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,2073,-92,2798,140,2104,406
中信期货,2069,-213,3416,-104,2105,-1543
东方财富期货,1424,-110,618,29,1277,-117
银河期货,1327,54,553,-11,623,-114
东证期货,1210,209,1463,167,1386,-760
海通期货,1205,-68,770,-270,2254,-186
永安期货,1203,-37,2037,-62,1165,49
中粮期货,1069,27,5204,23,0,0
宏源期货,970,0,0,0,0,0
方正中期期货,962,-128,578,-67,1079,-607
国投安信期货,928,-39,3830,191,514,-581
申银万国期货,869,119,779,191,912,-110
徽商期货,863,45,0,0,732,-6
兴证期货,836,-19,0,0,0,0
华泰期货,767,39,1201,58,1137,88
中信建投期货,738,-13,0,0,858,113
广发期货,695,-14,767,-93,0,0
南华期货,694,-56,651,-39,0,0
鲁证期货,645,15,0,0,637,-66
中辉期货,637,46,0,0,0,0
东吴期货,0,0,0,0,525,165
东海期货,0,0,0,0,558,179
光大期货,0,0,0,0,534,-25
国富期货,0,0,0,0,712,-761
国信期货,0,0,0,0,624,-285
华闻期货,0,0,770,38,1424,-641
弘业期货,0,0,543,-4,0,0
新湖期货,0,0,575,57,0,0
格林期货,0,0,645,2,0,0
瑞达期货,0,0,766,155,0,0
首创期货,0,0,605,6,0,0
