company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1383,-327,858,-391,3870,-1625
国泰君安,969,-313,1096,-414,3279,-3414
银河期货,881,-319,360,-124,1250,-1515
华泰期货,858,-95,323,-130,1170,-930
东方财富,817,-137,0,0,0,0
广发期货,761,-135,0,0,673,-358
中信建投,701,-221,533,-220,1621,-926
方正中期,642,-108,387,-187,1100,-867
平安期货,609,-122,0,0,0,0
东证期货,564,-69,1025,-371,2929,-1517
南华期货,531,-131,0,0,1811,-1463
中泰期货,519,-156,1905,-283,1718,-1764
申银万国,426,-122,0,0,735,-331
徽商期货,415,-54,0,0,0,0
招商期货,414,-449,247,-385,974,114
国信期货,408,-180,0,0,0,0
永安期货,401,-121,462,-413,713,-227
东吴期货,332,-49,464,-294,645,-2034
光大期货,332,-320,250,-261,943,-69
中辉期货,317,-30,0,0,0,0
创元期货,0,0,228,-164,0,0
中财期货,0,0,230,-181,663,-90
中粮期货,0,0,3722,-91,0,0
国元期货,0,0,0,0,699,7
浙商期货,0,0,280,-66,590,-1105
瑞达期货,0,0,772,3,0,0
海通期货,0,0,0,0,1979,-930
英大期货,0,0,311,40,0,0
金信期货,0,0,236,0,0,0
金瑞期货,0,0,0,0,615,218
首创京都,0,0,931,129,0,0
