company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2072,-14,3132,-19,185,-393
中信期货,1698,-6,2478,-7,211,-32
招商期货,1433,-5,1268,-8,57,-18
海通期货,1389,0,1228,1,129,-65
南华期货,1376,10,1271,0,34,-24
方正中期,1266,-10,1093,17,141,32
中信建投,977,-7,1645,3,170,-20
长江期货,937,-1,845,-19,52,-12
广发期货,852,-1,619,4,0,0
永安期货,751,13,283,-1,0,0
中辉期货,446,-2,0,0,0,0
东方财富,437,-20,0,0,40,-23
国信期货,384,-1,0,0,0,0
光大期货,359,22,0,0,0,0
银河期货,338,-53,342,21,102,37
宝城期货,327,0,287,16,34,19
平安期货,315,10,553,10,0,0
华安期货,295,-11,0,0,0,0
国投期货,278,-2,0,0,0,0
东证期货,269,4,0,0,377,-209
国富期货,0,0,346,10,0,0
华泰期货,0,0,0,0,36,-72
中泰期货,0,0,1154,-18,45,-7
中州期货,0,0,341,0,0,0
中财期货,0,0,0,0,32,-33
创元期货,0,0,314,-4,0,0
正信期货,0,0,306,10,0,0
格林大华,0,0,479,5,0,0
新湖期货,0,0,0,0,35,34
徽商期货,0,0,0,0,54,23
物产中大,0,0,0,0,34,-2
浙商期货,0,0,0,0,34,-76
福能期货,0,0,0,0,31,30
首创京都,0,0,882,-1,0,0
