company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,3650,-8,3386,170,788,-158
国泰期货,3385,-125,5407,-193,2260,-799
华泰期货,2750,25,1968,-21,660,-281
海通期货,1593,202,0,0,986,-138
东证期货,1511,-125,1483,-167,1336,-997
中信期货,1391,-182,6593,90,1584,-863
光大期货,1121,-7,542,-68,495,-348
中泰期货,1060,-43,1094,-12,0,0
中信建投期货,1000,155,0,0,1276,-56
和合期货,975,30,0,0,0,0
中粮期货,974,-19,7273,-240,601,311
广发期货,967,61,1146,-17,0,0
银河期货,965,-46,843,14,644,-434
中辉期货,843,-56,0,0,0,0
方正中期期货,821,-37,492,40,1057,-928
大陆期货,808,-8,0,0,0,0
东航期货,767,38,0,0,0,0
国联期货,763,-21,1023,-106,0,0
华闻期货,745,80,0,0,592,-8
国元期货,683,8,0,0,0,0
兴证期货,0,0,0,0,780,-23
东方财富期货,0,0,705,-142,1088,-455
中州期货,0,0,752,0,0,0
南华期货,0,0,2115,-54,630,-815
国富期货,0,0,0,0,820,-470
国投安信期货,0,0,2417,-48,414,-559
国信期货,0,0,456,-21,948,-132
弘业期货,0,0,506,-4,0,0
徽商期货,0,0,0,0,686,-11
浙商期货,0,0,478,42,0,0
申银万国期货,0,0,827,69,966,-272
