company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2955,8,3932,105,463,281
中信期货,2426,26,2131,47,365,132
方正中期,1587,1,1527,0,199,-58
南华期货,1511,-3,1644,144,215,96
海通期货,1394,3,1235,0,175,77
招商期货,1377,1,1263,-8,113,34
中信建投,1169,26,2251,31,117,15
广发期货,1084,20,626,8,98,73
长江期货,1070,4,1184,3,0,0
永安期货,767,10,978,9,0,0
国海良时,659,0,0,0,0,0
东证期货,595,79,0,0,643,-16
平安期货,570,24,588,0,0,0
东方财富,561,17,0,0,0,0
宝城期货,539,-40,0,0,92,28
银河期货,508,-35,575,-10,129,67
徽商期货,457,-23,0,0,90,67
金瑞期货,419,7,0,0,0,0
五矿期货,413,4,0,0,0,0
光大期货,395,4,422,0,66,-37
中泰期货,0,0,986,-3,76,-17
中粮期货,0,0,1407,34,0,0
中财期货,0,0,448,22,79,41
安粮期货,0,0,0,0,64,53
国信期货,0,0,779,26,0,0
华泰期货,0,0,0,0,83,40
新湖期货,0,0,909,28,125,74
格林大华,0,0,681,0,0,0
浙商期货,0,0,0,0,67,24
道通期货,0,0,0,0,82,71
首创京都,0,0,446,1,0,0
