company,long,long_chg,short,short_chg,volume,volume_chg
银河期货,2749,145,1872,-72,1587,-684
国泰君安,2651,-265,2261,525,4562,-402
中信期货,2594,-198,3099,-99,3765,205
中信建投,2458,47,1729,-146,4883,-3857
华泰期货,2437,-300,3392,-169,3055,-2868
海通期货,2281,-152,1717,-258,2730,-383
东证期货,2267,-181,3080,-117,4646,-1026
方正中期,2013,-114,1260,-187,2563,-372
国投安信,1788,2,1800,22,1554,87
招商期货,1778,7,2038,57,1416,103
东方财富,1772,249,0,0,1640,-594
浙商期货,1765,39,1719,17,3986,-2375
广发期货,1654,-14,1014,-161,1257,-148
新湖期货,1534,12,1373,34,0,0
中泰期货,1504,46,1917,-71,1731,-566
南华期货,1451,53,2207,2,1297,-107
国信期货,1342,119,0,0,0,0
永安期货,1251,-220,2214,-115,997,82
徽商期货,1134,-21,0,0,1429,-235
平安期货,1079,-33,0,0,0,0
中粮期货,0,0,5766,-164,0,0
中原期货,0,0,0,0,1341,-1538
中州期货,0,0,1392,-98,0,0
华闻期货,0,0,0,0,950,125
国富期货,0,0,0,0,1650,-107
瑞达期货,0,0,1949,-46,0,0
首创京都,0,0,1322,-89,0,0
