company,long,long_chg,short,short_chg,volume,volume_chg
东证期货,1222,195,397,37,1716,932
中信期货,1022,32,1666,-45,275,-63
国泰君安,677,-15,2001,111,484,211
广发期货,651,89,380,6,165,112
徽商期货,578,8,0,0,0,0
银河期货,454,20,805,16,181,104
华泰期货,452,15,0,0,0,0
永安期货,450,125,1195,34,197,113
方正中期,443,-63,459,24,257,116
中泰期货,431,11,0,0,294,183
中粮期货,424,-6,311,95,143,102
中信建投,421,-13,361,286,531,404
华安期货,411,123,0,0,161,133
东吴期货,386,17,551,33,162,81
海通期货,384,6,0,0,0,0
民生期货,372,46,0,0,0,0
国贸期货,369,31,0,0,0,0
浙商期货,353,-2,0,0,229,149
五矿期货,348,0,0,0,0,0
中财期货,342,76,0,0,218,184
国海良时,0,0,507,7,0,0
创元期货,0,0,335,-5,0,0
中州期货,0,0,655,44,123,45
国投期货,0,0,1160,111,198,163
南华期货,0,0,817,23,0,0
国盛期货,0,0,0,0,279,279
格林大华,0,0,2686,399,479,250
招商期货,0,0,0,0,188,71
宝城期货,0,0,0,0,159,120
正信期货,0,0,332,17,0,0
瑞达期货,0,0,468,0,0,0
金石期货,0,0,335,35,0,0
首创京都,0,0,2075,36,0,0
