company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,4771,-252,3838,-419,5219,165
国泰君安（代客）,4377,270,4916,-621,5057,419
银河期货（代客）,2763,226,1752,177,2063,-593
东证期货（代客）,2714,-158,3138,-597,6067,-144
格林大华（代客）,2051,159,0,0,0,0
方正中期（代客）,2000,-166,990,205,1631,-154
华泰期货（代客）,1825,180,2768,-296,1514,376
中泰期货（代客）,1693,-736,2403,-117,3083,-89
中信建投（代客）,1654,54,1537,74,2274,686
中粮期货（代客）,1523,-44,2390,-59,0,0
平安期货（代客）,1419,-131,0,0,0,0
东方财富（代客）,1404,-348,0,0,1760,229
广发期货（代客）,1353,-371,1688,-340,1449,-431
申银万国（代客）,1230,-8,0,0,0,0
永安期货（代客）,1181,-62,1513,17,0,0
长江期货（代客）,1124,36,0,0,0,0
海通期货（代客）,1121,-308,878,-381,1837,-65
南华期货（代客）,1057,-6,968,3,1313,277
光大期货（代客）,1042,-224,1518,-237,2219,-3
国新国证期货（代客）,1005,-2,0,0,0,0
东吴期货（代客）,0,0,1280,129,809,237
中州期货（代客）,0,0,1105,22,0,0
华闻期货（代客）,0,0,0,0,811,67
创元期货（代客）,0,0,913,-28,768,338
兴证期货（代客）,0,0,0,0,983,79
国联期货（代客）,0,0,0,0,944,683
招商期货（代客）,0,0,1146,-49,0,0
徽商期货（代客）,0,0,0,0,820,-114
浙商期货（代客）,0,0,1016,-19,997,589
瑞达期货（代客）,0,0,1344,-68,0,0
