company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1988,-136,2830,-292,1930,411
中信期货,1856,-72,3076,-70,2374,616
东证期货,1761,65,945,65,1542,-221
东方财富期货,1243,-126,669,68,1034,-139
中粮期货,1129,-19,5200,29,0,0
银河期货,1107,-197,0,0,867,38
海通期货,1010,-55,664,82,1393,-112
方正中期期货,985,36,816,165,1531,301
宏源期货,931,2,0,0,0,0
华泰期货,821,66,1049,-85,1389,184
永安期货,801,221,1922,9,918,-402
申银万国期货,794,114,515,101,715,189
徽商期货,791,7,0,0,603,-83
东海期货,787,-420,0,0,936,583
兴证期货,737,40,0,0,657,45
浙商期货,695,155,0,0,0,0
国信期货,691,3,516,-1,746,12
广发期货,581,-33,766,4,0,0
平安期货,577,29,0,0,0,0
中信建投期货,545,-124,528,8,668,-7
中辉期货,0,0,0,0,484,-75
国投安信期货,0,0,3921,-43,732,115
国富期货,0,0,484,-39,457,-86
华闻期货,0,0,530,342,1362,186
天风期货,0,0,0,0,648,412
格林期货,0,0,615,-32,0,0
海证期货,0,0,523,-54,0,0
瑞达期货,0,0,616,-44,0,0
首创期货,0,0,593,-3,0,0
