company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,5367,792,4875,785,7983,3231
国泰君安,4698,90,6378,760,8612,4110
海通期货,3010,276,2328,220,5004,1884
方正中期,2647,237,1837,18,2229,264
南华期货,2632,-54,3413,-55,2309,1261
东证期货,2588,761,2730,815,6586,3659
中信建投,2535,62,2929,200,2900,1546
招商期货,2069,-168,1941,117,1119,573
光大期货,1645,98,1667,108,3462,854
长江期货,1617,-21,1520,-120,0,0
银河期货,1524,330,1436,239,2305,882
华泰期货,1522,39,1604,123,1764,810
中泰期货,1470,139,0,0,2549,1081
广发期货,1469,6,0,0,2581,1152
东方财富,1267,69,0,0,1689,635
华闻期货,1250,513,1356,586,3475,1240
国元期货,1094,76,0,0,0,0
国海良时,1061,15,0,0,1222,848
东吴期货,1050,25,0,0,1170,567
中粮期货,1025,87,1228,10,1219,978
创元期货,0,0,1178,29,0,0
中州期货,0,0,1194,60,0,0
徽商期货,0,0,0,0,1439,764
格林大华,0,0,1992,33,0,0
浙商期货,0,0,0,0,1302,741
永安期货,0,0,2173,197,0,0
瑞达期货,0,0,2617,217,0,0
首创京都,0,0,1241,-10,0,0
