company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1999,27,3235,-30,707,-33
申银万国期货,1408,-9,0,0,293,-63
中信期货,1319,23,3444,78,337,-59
浙商期货,1299,32,0,0,206,-3
银河期货,1208,19,704,-43,188,-78
华泰期货,1192,61,868,-41,300,-27
南华期货,1078,-1,1234,-9,0,0
鲁证期货,1069,-2,0,0,0,0
建信期货,996,-2,0,0,0,0
方正中期期货,979,-6,0,0,0,0
永安期货,955,11,1511,33,216,-66
广发期货,818,-4,535,10,0,0
海通期货,803,-3,0,0,192,-59
光大期货,764,11,0,0,122,-69
中辉期货,742,4,0,0,0,0
中信建投期货,634,5,641,3,196,-36
国投安信期货,612,10,3553,80,204,-217
华安期货,579,7,0,0,0,0
东证期货,567,-46,533,-57,281,-119
徽商期货,566,3,0,0,118,-55
东方财富期货,0,0,438,12,137,-59
华闻期货,0,0,503,-56,136,-499
中粮期货,0,0,4937,-4,0,0
中财期货,0,0,510,6,0,0
五矿期货,0,0,476,8,0,0
京都期货,0,0,457,3,0,0
兴证期货,0,0,493,30,0,0
国信期货,0,0,0,0,192,-154
国富期货,0,0,0,0,123,-76
格林期货,0,0,2532,8,0,0
混沌天成,0,0,0,0,127,117
美尔雅期货,0,0,0,0,197,66
瑞达期货,0,0,487,-3,0,0
英大期货,0,0,0,0,115,79
首创期货,0,0,584,64,0,0
