company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,5013,-83,8180,355,3864,-4796
中信期货,4610,193,5083,467,16300,5760
东证期货,4499,270,3511,398,5590,256
方正中期,3866,206,2009,217,1895,40
中信建投,3362,206,3093,168,2272,-562
银河期货,2392,134,1667,-47,2557,315
东方财富,1972,49,0,0,2261,246
海通期货,1863,6,1424,67,1257,14
永安期货,1839,358,6675,99,1279,-74
华泰期货,1771,-302,2714,373,3121,301
南华期货,1770,35,2281,186,1537,-1941
中泰期货,1758,250,3047,-351,3103,489
广发期货,1746,306,0,0,1849,458
长江期货,1708,113,1572,-37,0,0
招商期货,1687,-118,1640,-286,1208,218
兴证期货,1397,19,0,0,0,0
宏源期货,1266,40,0,0,0,0
光大期货,1223,56,1256,4,1418,-57
中财期货,1197,127,0,0,1313,431
徽商期货,1138,100,0,0,1230,-165
创元期货,0,0,1472,53,0,0
中粮期货,0,0,2295,28,0,0
中州期货,0,0,1684,10,0,0
东吴期货,0,0,2363,276,1213,-72
国联期货,0,0,0,0,1315,-60
国投期货,0,0,2593,168,0,0
国元期货,0,0,0,0,1203,-419
格林大华,0,0,5137,-18,0,0
