company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,5796,-234,8351,-456,8912,-2076
中信期货,4981,-152,7772,890,7798,906
东方财富,4049,151,0,0,4738,-522
东证期货,4016,19,6777,213,10506,194
海通期货,3831,211,3063,163,6906,-1065
方正中期,3781,-192,1725,66,3028,-1373
银河期货,3769,168,2695,115,5319,-1151
中信建投,3695,31,2514,-179,5774,-268
华泰期货,3289,-25,3667,573,5796,-1666
中泰期货,2924,-81,2720,-384,5157,-404
国投安信,2766,96,3785,-97,0,0
徽商期货,2621,23,0,0,2582,-919
广发期货,2378,-55,2138,149,2258,-408
华闻期货,2022,-22,1679,-37,2173,-879
光大期货,2022,-103,0,0,0,0
国信期货,2012,25,1703,-21,0,0
永安期货,1975,49,4217,-294,0,0
平安期货,1937,-5,0,0,0,0
新湖期货,1680,65,2361,368,1965,623
浙商期货,1617,-236,2485,-185,2893,328
东吴期货,0,0,0,0,1974,284
南华期货,0,0,2050,-10,0,0
华西期货,0,0,0,0,1882,-77
中原期货,0,0,0,0,2106,-710
中粮期货,0,0,3099,89,0,0
招商期货,0,0,1718,-21,0,0
国富期货,0,0,0,0,1955,-1511
渤海期货,0,0,0,0,2505,-453
瑞达期货,0,0,2270,29,0,0
