company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,8105,707,13427,242,14033,1146
东证期货,6759,-417,6105,523,11440,409
中信期货,6730,13,12394,-10,15981,1228
银河期货,5119,687,5802,116,5265,-420
中信建投,5079,717,3893,86,3695,226
永安期货,4989,460,8104,455,2095,6
中泰期货,4807,139,4590,157,3450,1554
华泰期货,4728,-323,4392,409,5170,-590
方正中期,4645,839,0,0,3603,1758
广发期货,3741,168,3165,343,3125,674
光大期货,3740,145,2019,33,3726,-133
东方财富,3717,344,0,0,2541,82
徽商期货,3039,101,0,0,1721,129
中粮期货,2540,-746,5236,348,1942,876
东吴期货,2512,-56,2571,171,1901,383
海通期货,2476,160,2442,-87,3901,-220
平安期货,2314,-6,0,0,0,0
国投期货,2238,440,4777,-48,0,0
南华期货,1891,55,2476,5,9036,-1370
宏源期货,1868,174,0,0,0,0
中金财富,0,0,1957,247,0,0
中财期货,0,0,0,0,1825,650
中州期货,0,0,2292,0,0,0
一德期货,0,0,3179,48,0,0
国海良时,0,0,2396,129,0,0
国信期货,0,0,0,0,1508,-270
华闻期货,0,0,0,0,1797,310
格林大华,0,0,6067,-214,0,0
