company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2033,8,2990,-249,1111,215
中信期货,1656,3,2527,56,369,-334
海通期货,1404,-5,1227,-2,113,33
招商期货,1402,5,1258,2,173,47
南华期货,1226,1,1236,6,0,0
方正中期,1161,1,984,11,118,35
长江期货,933,2,820,6,114,63
中信建投,907,18,1556,28,444,-20
广发期货,801,71,645,-14,149,41
永安期货,635,-15,286,16,107,2
东方财富,362,-26,0,0,112,2
光大期货,350,65,0,0,94,75
平安期货,319,27,566,0,103,-71
银河期货,319,0,328,3,0,0
宝城期货,309,-10,0,0,0,0
国投期货,290,11,0,0,0,0
申银万国,271,-6,0,0,0,0
中泰期货,253,25,761,60,181,95
五矿期货,226,0,0,0,0,0
国联期货,216,19,0,0,0,0
东证期货,0,0,0,0,992,258
上海中期,0,0,0,0,183,140
中州期货,0,0,292,-4,0,0
创元期货,0,0,262,3,0,0
国信期货,0,0,330,9,0,0
国富期货,0,0,340,1,0,0
兴证期货,0,0,0,0,126,-13
国金期货,0,0,0,0,183,107
格林大华,0,0,289,-40,179,150
正信期货,0,0,236,-97,109,63
金信期货,0,0,0,0,172,63
首创京都,0,0,388,51,0,0
