company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2663,78,1862,90,988,-781
东证期货,2263,99,1011,51,2304,-1366
国泰君安,2255,96,5168,198,1162,-533
永安期货,1480,24,6619,41,0,0
中粮期货,1357,2,3366,313,415,-258
方正中期,1307,39,417,33,324,-154
国信期货,1244,57,0,0,280,-134
中泰期货,1213,55,2082,33,304,-783
中财期货,1177,365,0,0,466,-90
徽商期货,1085,44,0,0,342,-130
银河期货,1057,19,724,8,461,-152
东吴期货,975,-4,556,-10,0,0
国投期货,951,28,2044,52,0,0
广发期货,926,-9,892,85,438,-95
一德期货,924,0,0,0,0,0
东方财富,894,6,0,0,0,0
中信建投,883,71,934,9,266,-241
平安期货,848,-6,0,0,352,84
海通期货,843,58,0,0,253,-5
新湖期货,813,61,0,0,0,0
中州期货,0,0,1424,-5,0,0
五矿期货,0,0,737,0,0,0
光大期货,0,0,663,56,310,-105
南华期货,0,0,2576,-39,796,-137
华泰期货,0,0,471,43,239,-815
兴业期货,0,0,455,1,0,0
国海良时,0,0,1110,3,0,0
弘业期货,0,0,0,0,230,-93
山金期货,0,0,0,0,364,206
招商期货,0,0,0,0,1094,-438
格林大华,0,0,5105,12,0,0
