company,long,long_chg,short,short_chg,volume,volume_chg
中信建投,1927,9,1595,0,89,-140
国泰君安,984,16,1524,-36,178,-224
方正中期,964,28,646,12,136,-163
华泰期货,900,16,470,7,91,-36
中信期货,814,34,616,31,221,-188
银河期货,782,43,0,0,160,-57
东方财富,772,8,0,0,133,-88
海通期货,733,11,0,0,94,-53
南华期货,673,10,495,20,138,-96
浙商期货,659,53,848,24,313,148
国投安信,561,-1,569,26,111,-102
平安期货,512,7,0,0,0,0
长江期货,508,8,406,0,82,-77
广发期货,448,27,0,0,60,-13
中辉期货,406,10,0,0,67,-63
徽商期货,386,19,0,0,0,0
中泰期货,332,-2,0,0,0,0
新湖期货,321,1,0,0,0,0
宁证期货,321,19,0,0,0,0
申银万国,319,7,0,0,0,0
东吴期货,0,0,606,1,0,0
东证期货,0,0,0,0,116,-2
北京金鹏,0,0,526,0,0,0
中粮期货,0,0,1924,-1,0,0
中财期货,0,0,0,0,76,53
光大期货,0,0,0,0,94,-15
创元期货,0,0,651,0,0,0
国元期货,0,0,501,1,0,0
华西期货,0,0,501,-4,0,0
安粮期货,0,0,0,0,64,17
招商期货,0,0,467,0,0,0
格林大华,0,0,1386,4,74,8
永安期货,0,0,765,13,0,0
瑞达期货,0,0,800,55,68,53
紫金天风,0,0,1055,39,0,0
