company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3895,-24,4443,-124,2534,-1145
中信期货,3005,-185,2916,-269,2398,-1613
海通期货,2385,368,1736,-27,1557,-556
南华期货,2341,-2,2943,71,1253,-1134
方正中期,2060,-63,2162,52,809,-994
招商期货,1933,-25,1643,-14,767,4
中信建投,1850,-77,1785,-4,747,-385
广发期货,1422,321,1151,69,988,371
华泰期货,1346,61,1205,50,917,-336
长江期货,1321,5,1246,-3,472,-486
国海良时,1128,-10,0,0,0,0
东证期货,1057,147,950,26,3335,-1487
国元期货,997,23,0,0,361,-799
银河期货,959,98,0,0,734,-819
光大期货,893,-203,813,-230,1395,-508
东方财富,812,21,0,0,439,-36
中粮期货,676,15,1407,298,367,-285
浙商期货,601,-14,0,0,0,0
瑞达期货,575,56,1056,134,514,185
徽商期货,562,-123,0,0,654,42
中辉期货,0,0,596,-6,0,0
中州期货,0,0,652,-34,0,0
中泰期货,0,0,2482,-10,421,-1372
创元期货,0,0,636,120,0,0
国投期货,0,0,0,0,441,-394
永安期货,0,0,935,-39,0,0
首创京都,0,0,1758,-3,0,0
