company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4694,13,5574,426,6353,2897
中信期货,4393,52,7570,466,5694,2414
东证期货,3643,346,3496,70,5950,991
中信建投,2228,348,2955,21,2661,1528
华泰期货,2163,108,2831,79,1403,219
方正中期,2115,-10,1745,482,2078,268
银河期货,2092,-58,2127,-10,2974,721
光大期货,1998,111,1729,60,2613,735
东吴期货,1953,-122,0,0,1654,766
中泰期货,1906,98,2340,459,2693,644
广发期货,1719,90,0,0,1577,746
华闻期货,1623,572,1178,515,2855,1450
国海良时,1598,-34,0,0,0,0
海通期货,1581,500,0,0,2508,663
徽商期货,1438,51,0,0,1310,726
宏源期货,1309,103,0,0,0,0
浙商期货,1280,72,0,0,0,0
平安期货,1182,36,0,0,0,0
永安期货,1168,175,3377,-455,1082,591
中粮期货,1099,-77,944,-25,0,0
东方财富,0,0,0,0,1197,319
中原期货,0,0,1328,48,1205,525
中州期货,0,0,1808,1,0,0
南华期货,0,0,1466,-120,0,0
创元期货,0,0,925,32,0,0
兴证期货,0,0,0,0,1153,606
国投期货,0,0,1595,212,1011,849
招商期货,0,0,0,0,1103,391
格林大华,0,0,2024,165,0,0
瑞达期货,0,0,962,-101,0,0
首创京都,0,0,1575,263,0,0
