company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,5302,-306,4359,-354,2422,-1200
国泰君安（代客）,3422,-153,6191,-305,2370,-1608
东证期货（代客）,3026,-460,4168,-444,2918,-1966
银河期货（代客）,2903,-80,2252,-84,1782,-1263
东方财富（代客）,2497,-43,0,0,765,-370
广发期货（代客）,2375,-49,1072,21,628,-438
华泰期货（代客）,2155,27,2701,50,665,-876
方正中期（代客）,2133,13,1260,192,1111,-367
徽商期货（代客）,1824,79,0,0,710,-508
中信建投（代客）,1809,37,1742,-17,1126,-491
光大期货（代客）,1765,-219,1111,-233,1690,-833
永安期货（代客）,1742,-18,3833,1,0,0
平安期货（代客）,1521,-48,0,0,0,0
中泰期货（代客）,1520,-73,2720,80,859,-979
海通期货（代客）,1512,-370,0,0,1433,-581
国海良时（代客）,1363,5,0,0,0,0
国元期货（代客）,1350,33,0,0,0,0
南华期货（代客）,1320,114,1457,-239,799,415
申银万国（代客）,1173,33,0,0,0,0
物产中大（代客）,1068,-4,0,0,0,0
中粮期货（代客）,0,0,3508,66,0,0
东吴期货（代客）,0,0,1289,-80,556,-138
创元期货（代客）,0,0,0,0,556,-59
五矿期货（代客）,0,0,1329,43,0,0
国投期货（代客）,0,0,1268,18,0,0
国富期货（代客）,0,0,1308,-183,493,-614
浙商期货（代客）,0,0,0,0,498,-259
格林大华（代客）,0,0,2572,6,0,0
瑞达期货（代客）,0,0,1149,5,0,0
渤海期货（代客）,0,0,0,0,590,-53
长江期货（代客）,0,0,0,0,382,-171
首创京都（代客）,0,0,1348,51,0,0
