company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3863,537,6280,526,6089,3601
东证期货,3403,284,3971,536,8086,2718
华泰期货,3243,512,3299,349,4791,1408
国泰君安,3064,435,4359,900,9561,4177
银河期货,2957,108,2434,357,2897,1316
中泰期货,2813,618,2760,269,3903,1427
东方财富,2769,549,0,0,3506,1360
广发期货,2707,851,1655,534,3227,1791
国信期货,2499,8,1885,159,0,0
海通期货,2496,621,1995,774,4209,2291
方正中期,2357,344,0,0,4715,1562
中信建投,2242,30,1623,-91,4451,2018
徽商期货,2021,356,0,0,2852,1126
永安期货,1978,-47,2632,428,0,0
国投安信,1963,271,2970,246,0,0
浙商期货,1651,273,1944,768,3323,1334
招商期货,1625,-89,1949,159,0,0
新湖期货,1517,55,1588,10,3951,1839
兴证期货,1282,76,1352,-153,0,0
国元期货,1281,99,0,0,0,0
东吴期货,0,0,0,0,2262,967
中原期货,0,0,0,0,2784,781
南华期货,0,0,1673,72,0,0
华闻期货,0,0,0,0,2729,1518
华西期货,0,0,0,0,2588,397
中财期货,0,0,0,0,2631,1932
中粮期货,0,0,3500,-1029,0,0
国富期货,0,0,0,0,4170,2517
瑞达期货,0,0,1567,100,0,0
首创京都,0,0,1367,-9,0,0
