company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3290,-479,4302,-902,28805,-8477
国泰君安,2973,-480,6060,-603,20779,-10408
银河期货,2521,-380,1038,-331,7515,-403
东方财富,2487,-469,705,-384,6477,-2883
广发期货,2030,-270,1337,-320,7456,-1373
中信建投,1935,-259,2235,-461,8414,-3684
平安期货,1931,-218,0,0,5037,-355
方正中期,1768,-329,943,-441,4526,-1725
华泰期货,1684,-294,1444,-231,6043,-1734
东证期货,1543,-472,4439,-351,11253,-4357
光大期货,1374,-192,0,0,3416,-891
中泰期货,1368,-481,2229,-327,5034,-1752
永安期货,1326,-58,2431,-840,0,0
徽商期货,1239,-239,608,-368,4089,-1356
国信期货,947,-249,838,-347,2442,-454
东吴期货,938,-303,1685,-74,4937,-1333
南华期货,783,-258,0,0,23007,-3047
招商期货,735,-353,809,-202,3105,-1876
海通期货,730,-292,0,0,3420,-5404
国金期货,703,-306,0,0,0,0
创元期货,0,0,732,-490,0,0
中州期货,0,0,1400,-88,0,0
中粮期货,0,0,3740,4,0,0
国元期货,0,0,0,0,2821,-426
格林大华,0,0,3295,-154,0,0
浙商期货,0,0,0,0,3302,571
瑞达期货,0,0,656,-452,0,0
