company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,1870,-19,1847,5,780,-139
新湖期货,1804,1,1188,-5,0,0
浙商期货,1697,40,1152,35,3015,-529
国泰君安,1580,29,1440,-38,1213,-584
中信期货,1470,40,1974,-71,1083,-202
中信建投,1438,7,993,3,2544,-355
南华期货,1343,12,2197,-4,664,-63
招商期货,1275,-38,1258,26,438,-436
方正中期,1232,-54,916,-84,838,61
银河期货,1221,33,1084,-19,608,-21
国投安信,1209,-40,2204,7,357,-388
永安期货,1057,13,909,-9,0,0
海通期货,1049,193,703,20,1011,154
广发期货,1023,72,814,213,911,244
东证期货,950,-45,606,4,1945,-287
长江期货,840,-28,746,-35,585,100
中辉期货,706,34,0,0,0,0
东方财富,642,38,0,0,464,-10
上海大陆,537,104,0,0,0,0
首创京都,478,54,800,-4,0,0
中粮期货,0,0,4537,10,0,0
中州期货,0,0,803,7,0,0
中原期货,0,0,0,0,358,178
东吴期货,0,0,0,0,313,-10
中泰期货,0,0,720,49,357,-212
国元期货,0,0,0,0,327,-13
国富期货,0,0,0,0,398,-77
