company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4041,-354,5505,-699,7403,-2517
东证期货,2933,-208,2789,-815,8349,-2168
中信期货,2894,-575,3711,-306,5367,-1725
广发期货,2099,-74,1617,-90,4092,-1061
海通期货,1905,134,1263,-19,3363,-794
中泰期货,1855,-132,1723,94,3282,-839
中信建投,1714,-141,1689,-238,2601,-490
银河期货,1587,-290,1353,-457,3317,-983
永安期货,1511,123,2416,69,0,0
中粮期货,1510,37,4714,-86,1087,-247
华泰期货,1487,132,1858,-248,2294,-1024
光大期货,1427,-114,1376,-56,3646,341
徽商期货,1237,-98,0,0,1822,-907
方正中期,1220,-310,984,168,1876,-1065
申银万国,1136,-66,0,0,0,0
兴证期货,1098,108,0,0,0,0
国贸期货,1013,15,0,0,0,0
东方财富,972,-68,0,0,3037,-211
中辉期货,953,72,0,0,0,0
华闻期货,919,-198,0,0,2147,-839
中原期货,0,0,0,0,1047,-378
南华期货,0,0,1462,-16,0,0
华西期货,0,0,1080,-139,0,0
创元期货,0,0,1008,6,0,0
国富期货,0,0,0,0,987,-1639
宝城期货,0,0,0,0,1125,-1374
国投安信,0,0,1093,-7,0,0
宏源期货,0,0,0,0,1275,486
海证期货,0,0,0,0,1085,-155
格林大华,0,0,2942,-41,0,0
瑞达期货,0,0,2192,-147,0,0
首创京都,0,0,989,64,0,0
