company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,11123,-663,10970,-448,15449,-12689
国泰君安,10915,44,18118,-1093,13657,-14322
东证期货,8293,-405,9963,-451,9585,-7362
方正中期,6759,-154,4474,-298,2714,-1821
中信建投,6175,-242,8085,52,3490,-3273
银河期货,5051,-575,3529,-741,4972,-3616
东方财富,4122,-45,0,0,1826,-4852
海通期货,4107,-135,3197,-204,3979,-2770
招商期货,4043,-216,2621,-235,0,0
华泰期货,3959,-145,2527,84,2145,-4814
广发期货,3933,149,2786,265,3324,-3673
中泰期货,3349,-33,3387,22,3715,-2493
长江期货,3172,-42,3027,107,0,0
光大期货,3000,-113,2416,-205,3508,-2699
徽商期货,2984,-175,0,0,1515,-2616
南华期货,2960,52,3049,-1,6262,-6247
国信期货,2898,404,0,0,1303,-2165
永安期货,2842,65,10755,-261,1426,-843
国投期货,2387,7,3171,-7,0,0
申银万国,2290,-107,0,0,0,0
中财期货,0,0,3193,-32,0,0
中粮期货,0,0,4044,235,2094,-193
东吴期货,0,0,0,0,1494,-2263
创元期货,0,0,2294,13,0,0
宏源期货,0,0,0,0,1186,-849
格林大华,0,0,2296,39,0,0
瑞达期货,0,0,0,0,1974,-36
