company,long,long_chg,short,short_chg,volume,volume_chg
方正中期,1603,10,1026,-74,488,134
中信期货,1574,11,1706,62,733,93
华泰期货,1468,11,1237,199,390,143
中信建投,1390,17,1001,53,480,-143
东证期货,1363,178,1164,173,1461,-108
浙商期货,1342,155,1377,163,356,59
海通期货,1271,123,1132,129,654,175
国泰君安,1236,29,1397,-2,1103,479
银河期货,1231,1,0,0,305,125
国投安信,1192,193,1022,149,454,36
新湖期货,1094,3,991,-2,415,-3
东方财富,1079,155,0,0,432,199
广发期货,901,137,0,0,281,114
平安期货,723,8,0,0,0,0
中辉期货,593,18,0,0,0,0
信达期货,588,237,0,0,297,33
兴证期货,587,2,0,0,0,0
南华期货,545,114,682,135,455,151
宏源期货,525,-56,0,0,0,0
中泰期货,519,7,1295,269,484,217
中粮期货,0,0,1877,15,0,0
创元期货,0,0,662,-1,0,0
招商期货,0,0,774,9,257,-71
格林大华,0,0,1215,-138,266,66
永安期货,0,0,1685,131,220,35
瑞达期货,0,0,969,9,0,0
紫金天风,0,0,1157,109,0,0
美尔雅期货,0,0,0,0,509,357
首创京都,0,0,675,-13,0,0
