company,long,long_chg,short,short_chg,volume,volume_chg
中信建投,2686,6,2198,21,419,-762
方正中期,1966,26,1203,-121,743,342
中信期货,1956,-61,2639,94,753,463
东证期货,1873,106,1814,225,1623,528
国泰君安,1851,62,1510,-238,1160,643
国投安信,1682,-167,1524,27,478,293
华泰期货,1664,66,1574,44,590,244
东方财富,1644,-58,0,0,360,135
银河期货,1612,-7,852,130,377,122
海通期货,1574,87,1245,102,447,350
新湖期货,1260,-5,1097,-46,0,0
浙商期货,1245,-83,1281,-13,412,220
广发期货,1215,-80,1102,-45,547,101
中泰期货,1081,-28,1907,44,468,271
永安期货,1039,-33,2815,105,338,228
平安期货,927,-16,0,0,0,0
中辉期货,899,15,0,0,0,0
南华期货,860,-41,1512,10,255,154
招商期货,803,-5,1085,-16,509,269
金瑞期货,744,15,0,0,227,156
国元期货,0,0,0,0,239,148
中原期货,0,0,0,0,760,515
中粮期货,0,0,2707,80,0,0
徽商期货,0,0,0,0,247,137
格林大华,0,0,1431,63,0,0
紫金天风,0,0,861,14,0,0
瑞达期货,0,0,1354,-43,0,0
