company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,3254,-418,2664,-1046,4522,-645
中信期货（代客）,3024,-701,2461,-873,6378,128
格林大华（代客）,2095,-847,1387,-81,1498,1012
东证期货（代客）,1792,-906,2383,-837,6701,-313
中信建投（代客）,1705,-90,0,0,1849,-668
中粮期货（代客）,1598,-192,2482,14,0,0
银河期货（代客）,1479,-310,1133,4,3308,6
中泰期货（代客）,1067,-212,0,0,2673,856
永安期货（代客）,980,-148,1616,94,1074,-353
华泰期货（代客）,898,-415,1359,-411,3154,-223
五矿期货（代客）,856,-110,851,-78,0,0
光大期货（代客）,732,-48,0,0,1880,515
方正中期（代客）,731,-468,0,0,2019,-480
东方财富（代客）,656,-201,0,0,1193,-176
国信期货（代客）,582,-84,0,0,0,0
先锋期货（代客）,505,-91,0,0,0,0
华闻期货（代客）,505,163,0,0,0,0
海通期货（代客）,495,-332,472,-482,2294,-1127
国投安信（代客）,484,-54,0,0,0,0
申银万国（代客）,467,11,0,0,0,0
国富期货（代客）,0,0,0,0,972,179
南华期货（代客）,0,0,0,0,2845,1781
中州期货（代客）,0,0,1003,63,0,0
中原期货（代客）,0,0,0,0,1433,-552
兴证期货（代客）,0,0,733,-571,1170,22
创元期货（代客）,0,0,910,-111,0,0
招商期货（代客）,0,0,971,-133,0,0
徽商期货（代客）,0,0,471,-168,1139,-135
平安期货（代客）,0,0,501,-133,978,186
浙商期货（代客）,0,0,743,-102,0,0
福能期货（代客）,0,0,567,74,0,0
鑫鼎盛期货（代客）,0,0,816,0,0,0
长江期货（代客）,0,0,0,0,1582,-60
首创京都（代客）,0,0,494,67,0,0
