company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4139,-466,3631,-240,11933,4504
国泰君安,3301,-746,6215,-988,7292,1616
东方财富,3178,-703,0,0,2143,645
中信建投,2308,-569,2631,-626,3180,1182
方正中期,2213,-497,1184,-60,1897,189
东证期货,2101,-254,3608,-568,5024,887
银河期货,1995,-773,0,0,2272,720
广发期货,1893,-50,1128,111,1700,517
徽商期货,1758,-330,0,0,0,0
华泰期货,1536,-267,1388,-466,3759,1948
招商期货,1534,-150,1189,-103,1450,497
中泰期货,1516,-351,2480,-922,4302,2591
光大期货,1428,-133,0,0,1412,587
海通期货,1413,-67,0,0,2968,1087
平安期货,1412,-447,0,0,0,0
永安期货,1330,-545,3261,434,2973,2280
申银万国,1323,54,0,0,1430,618
国信期货,1248,-182,0,0,1675,1005
中辉期货,1226,74,0,0,0,0
南华期货,960,-158,0,0,4391,-35
中州期货,0,0,1109,-9,0,0
东吴期货,0,0,1578,-437,2091,1020
中粮期货,0,0,2806,64,0,0
兴证期货,0,0,1101,-270,0,0
华闻期货,0,0,0,0,1622,471
创元期货,0,0,1408,-60,0,0
中财期货,0,0,1008,7,0,0
宝城期货,0,0,0,0,1398,454
国联期货,0,0,968,-145,0,0
新湖期货,0,0,978,-10,0,0
格林大华,0,0,1879,104,0,0
首创京都,0,0,1079,-62,0,0
