company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,11831,-365,15824,22,31997,-9155
中信期货,10309,-214,13040,-425,42673,-6822
东证期货,8489,-890,8115,-564,16702,-940
东方财富,5661,462,0,0,10518,-2750
银河期货,5397,-306,4034,-313,11079,-1099
中信建投,5100,289,5888,445,15512,-2655
方正中期,4919,230,3233,308,6388,-644
广发期货,4600,-100,3483,-153,9981,-3431
永安期货,4273,197,6887,382,3135,-499
华泰期货,4134,-121,3565,-151,6264,-1902
中泰期货,3472,11,4857,-31,5908,-1394
平安期货,3287,204,0,0,3891,-1319
南华期货,2735,-51,2532,-97,17206,-7001
光大期货,2591,28,0,0,3917,-574
海通期货,2565,-450,2913,-129,7331,-239
招商期货,2527,-478,3025,-163,4739,-900
国信期货,2407,119,2076,-140,0,0
兴证期货,2272,-72,0,0,0,0
宏源期货,2254,-11,0,0,0,0
华闻期货,2045,123,0,0,5976,-2231
中州期货,0,0,2269,36,0,0
中粮期货,0,0,3247,-116,0,0
东吴期货,0,0,3171,375,3739,-1573
国投期货,0,0,3813,182,0,0
国海良时,0,0,2127,418,0,0
徽商期货,0,0,0,0,4727,-2238
格林大华,0,0,5980,301,0,0
瑞达期货,0,0,0,0,3037,-840
