company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3007,74,3927,250,5272,-322
国泰期货,1802,280,2376,41,4009,-519
海通期货,1741,148,1303,102,5136,279
东证期货,1380,57,1277,22,2945,267
永安期货,1328,2,1782,404,1772,-378
方正中期期货,1222,63,885,91,2358,129
东方财富期货,1211,71,661,-67,2606,-450
银河期货,1116,46,551,-34,1676,223
华闻期货,1096,-147,1205,-47,4550,-1337
宏源期货,1067,2,0,0,0,0
东海期货,1046,92,0,0,0,0
中粮期货,985,7,5703,-190,0,0
国信期货,885,41,738,70,1571,-194
徽商期货,832,104,0,0,1939,371
华泰期货,797,-86,1184,-157,1949,-318
国投安信期货,775,-104,4244,-5,0,0
兴证期货,754,119,603,132,1101,-47
浙商期货,723,8,0,0,0,0
广发期货,679,62,947,-95,1053,48
中信建投期货,671,-61,0,0,1440,204
光大期货,0,0,593,-208,0,0
中辉期货,0,0,0,0,1032,-238
南华期货,0,0,733,8,0,0
华联期货,0,0,0,0,1004,667
平安期货,0,0,0,0,1215,89
国富期货,0,0,0,0,1200,-428
格林期货,0,0,607,-14,0,0
瑞达期货,0,0,542,-48,0,0
首创期货,0,0,845,0,0,0
鲁证期货,0,0,0,0,1153,20
