company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4207,-1076,7695,-1733,8651,-1147
中信期货,4024,-227,5417,4,3483,-574
东证期货,3954,39,3823,-802,7143,-5
东方财富,3784,-230,0,0,3540,46
中信建投,3045,130,1884,103,2279,-542
海通期货,3041,287,1705,297,5736,-73
广发期货,3018,161,2214,245,3120,-922
银河期货,2942,99,1951,-242,3381,-1067
徽商期货,2694,93,0,0,2068,-956
方正中期,2592,-158,0,0,2184,-263
中泰期货,2588,-345,3053,-324,3973,-661
永安期货,2037,-212,3268,-82,0,0
光大期货,2031,-97,0,0,1836,-36
国投安信,1967,-42,2470,102,0,0
平安期货,1965,-209,0,0,1299,-108
华泰期货,1864,-138,2776,-166,2974,-359
华闻期货,1267,-67,0,0,1307,-371
中辉期货,1212,-113,0,0,0,0
申银万国,1159,16,1404,-63,0,0
新湖期货,1127,-193,0,0,0,0
东吴期货,0,0,1623,-115,1407,-27
东海期货,0,0,0,0,1623,879
中原期货,0,0,0,0,1714,255
南华期货,0,0,1794,66,0,0
兴证期货,0,0,1283,-41,1159,54
中粮期货,0,0,2504,-100,0,0
国信期货,0,0,1378,-55,0,0
浙商期货,0,0,0,0,1433,-2
格林大华,0,0,2054,125,0,0
瑞达期货,0,0,2267,-64,0,0
首创京都,0,0,1300,12,0,0
