company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2073,-21,2462,-162,2941,-540
中信期货,1939,-168,2070,-207,1889,-484
广发期货,1479,138,1248,337,2215,-695
东方财富,1469,-72,655,52,1214,-410
华泰期货,1451,-54,1539,-25,1455,-392
中信建投,1389,39,960,137,1532,-898
东证期货,1318,16,1065,22,2928,-350
海通期货,1141,-122,1299,-114,1852,-477
国投安信,1134,-23,1039,29,698,-203
方正中期,994,-72,1009,-12,1392,-189
中泰期货,935,-25,866,18,863,-103
浙商期货,890,-16,900,-28,3662,-1005
银河期货,811,-223,726,-257,1130,-236
国富期货,766,114,0,0,1689,86
徽商期货,748,26,0,0,0,0
平安期货,700,-28,0,0,0,0
长江期货,677,-22,608,-8,0,0
东吴期货,646,4,0,0,0,0
新湖期货,633,-7,899,4,0,0
南华期货,615,-73,1416,-90,735,-158
光大期货,0,0,0,0,697,183
国元期货,0,0,0,0,928,-89
华闻期货,0,0,0,0,843,-771
中粮期货,0,0,3436,69,0,0
国金期货,0,0,0,0,857,329
招商期货,0,0,0,0,930,-124
宏源期货,0,0,601,-23,0,0
永安期货,0,0,925,38,0,0
申银万国,0,0,707,6,0,0
