company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,1735,-34,4429,-57,627,-387
国泰君安（代客）,1611,29,4489,-20,347,-313
华泰期货（代客）,1339,91,1374,0,215,-666
东证期货（代客）,977,-32,1649,-72,728,-487
银河期货（代客）,946,6,477,-40,118,-196
方正中期（代客）,938,-20,0,0,324,-73
徽商期货（代客）,916,42,0,0,204,-109
广发期货（代客）,912,-4,500,11,0,0
中泰期货（代客）,888,-67,1006,-52,367,-332
国海良时（代客）,866,-60,0,0,131,37
南华期货（代客）,841,14,1212,11,259,-777
创元期货（代客）,834,-2,482,-21,0,0
东方财富（代客）,815,-54,0,0,220,-129
永安期货（代客）,804,-6,2304,389,469,9
光大期货（代客）,722,-216,0,0,563,-399
中信建投（代客）,709,-5,1604,38,255,-202
兴证期货（代客）,661,11,0,0,0,0
平安期货（代客）,652,-15,0,0,0,0
中粮期货（代客）,625,64,1389,-17,129,-230
宏源期货（代客）,554,16,0,0,0,0
东方汇金（代客）,0,0,0,0,215,77
信达期货（代客）,0,0,509,1,0,0
东海期货（代客）,0,0,549,12,0,0
中州期货（代客）,0,0,1135,-9,0,0
国投期货（代客）,0,0,824,-20,0,0
建信期货（代客）,0,0,0,0,113,69
招商期货（代客）,0,0,435,1,0,0
格林大华（代客）,0,0,1840,-1,0,0
民生期货（代客）,0,0,0,0,117,-22
瑞达期货（代客）,0,0,624,174,405,-82
申银万国（代客）,0,0,0,0,283,150
首创京都（代客）,0,0,858,0,0,0
