company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1838,272,1588,13,1343,313
华泰期货,1790,-97,1090,-106,461,-26
永安期货,1665,-8,730,98,386,113
中泰期货,1314,234,725,35,625,0
中信建投期货,1286,232,268,66,748,216
中信期货,1242,374,4722,42,1932,-61
国投安信期货,1055,-28,3139,19,0,0
广发期货,801,-40,210,30,0,0
银河期货,746,16,469,8,292,-55
东证期货,669,-15,0,0,570,-160
长江期货,601,48,0,0,276,-77
光大期货,526,-10,966,3,0,0
中财期货,521,73,0,0,0,0
国联期货,512,17,301,0,0,0
华联期货,511,-16,0,0,0,0
宏源期货,508,71,0,0,263,35
华西期货,487,-114,0,0,0,0
浙商期货,470,-27,269,16,295,-70
方正中期期货,448,13,800,52,899,-20
中辉期货,443,12,0,0,0,0
中州期货,0,0,1281,-35,0,0
一德期货,0,0,213,4,0,0
京都期货,0,0,491,-14,0,0
中粮期货,0,0,5959,-10,337,-13
国信期货,0,0,0,0,391,-16
南华期货,0,0,712,22,0,0
国富期货,0,0,0,0,374,-32
宝城期货,0,0,210,8,280,-48
徽商期货,0,0,0,0,259,53
海通期货,0,0,0,0,270,98
西部期货,0,0,0,0,565,128
申银万国期货,0,0,231,-29,435,18
