company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4897,-27,8237,56,3033,492
中信期货,4527,-115,6807,167,4262,1328
永安期货,4122,368,10370,66,1430,-130
中粮期货,3913,-19,5132,44,603,273
中信建投,3207,111,3941,-9,1684,-786
银河期货,2990,77,1401,315,1392,645
东证期货,2766,-440,4450,41,4351,464
中财期货,2672,89,0,0,0,0
中泰期货,2298,-111,4489,130,1333,275
华泰期货,2260,43,2503,255,764,223
广发期货,1696,60,0,0,462,-26
方正中期,1574,122,0,0,720,-88
新湖期货,1468,132,0,0,0,0
南华期货,1282,42,1733,-5,0,0
东吴期货,1183,47,1750,-47,0,0
光大期货,1104,11,0,0,0,0
一德期货,1082,201,0,0,0,0
申银万国,1060,54,0,0,666,-68
宏源期货,1047,-37,0,0,0,0
国金期货,1045,372,0,0,688,586
国投期货,0,0,5364,335,956,727
东海期货,0,0,0,0,467,348
国元期货,0,0,0,0,514,-82
五矿期货,0,0,1032,-2,0,0
中州期货,0,0,1313,24,0,0
招商期货,0,0,0,0,1848,159
徽商期货,0,0,0,0,620,-9
广州期货,0,0,1028,-6,0,0
国海良时,0,0,1386,-5,611,297
格林大华,0,0,5172,66,0,0
金石期货,0,0,767,25,0,0
长江期货,0,0,772,-39,0,0
首创京都,0,0,1396,453,1127,921
