company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2639,56,3788,75,2215,277
中信建投,2310,5,3154,403,952,337
东证期货,1918,305,2579,618,3779,435
中信期货,1676,-218,2701,-290,1950,-12
海通期货,1610,168,1216,170,2660,74
广发期货,1559,-11,1213,-65,532,-159
新湖期货,1434,-22,1719,25,0,0
华闻期货,1252,0,1095,-87,841,-85
华泰期货,1209,-207,2095,-151,2002,382
方正中期,1146,107,0,0,453,3
银河期货,1140,39,0,0,1340,361
国投安信,1125,67,1232,-44,701,227
国信期货,1044,-15,0,0,0,0
徽商期货,1029,1,0,0,595,110
中粮期货,997,1,2210,-26,0,0
招商期货,990,9,1257,4,727,91
浙商期货,955,37,1326,69,0,0
南华期货,840,2,1123,-2,0,0
国元期货,833,-19,1192,28,463,33
宏源期货,830,-5,0,0,0,0
创元期货,0,0,991,-28,0,0
中财期货,0,0,0,0,674,344
中泰期货,0,0,1151,-132,1293,412
东吴期货,0,0,0,0,621,-72
东方财富,0,0,0,0,733,-75
格林大华,0,0,970,2,459,157
永安期货,0,0,1409,96,474,142
瑞达期货,0,0,1441,-11,0,0
