company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1998,-45,2339,-247,658,460
中信期货,1187,52,2573,265,821,134
广发期货,1102,-29,553,66,339,212
银河期货,1075,-4,428,30,372,-73
南华期货,1067,-32,769,0,0,0
申银万国期货,966,12,0,0,251,160
华泰期货,954,-11,955,28,295,35
建信期货,797,17,0,0,0,0
浙商期货,787,82,0,0,0,0
方正中期期货,770,-12,0,0,349,84
中辉期货,684,16,0,0,0,0
永安期货,651,-18,1421,-219,495,201
华联期货,574,168,0,0,0,0
光大期货,506,-38,318,143,399,297
东证期货,498,-46,0,0,373,205
华安期货,481,-19,0,0,0,0
大越期货,477,-9,0,0,0,0
格林期货,457,25,2167,3,0,0
中信建投期货,450,-61,589,-4,501,270
海通期货,437,53,0,0,411,242
东吴期货,0,0,0,0,314,77
东方财富期货,0,0,360,25,0,0
华融融达期货,0,0,393,5,0,0
国投安信期货,0,0,3073,36,247,137
中财期货,0,0,505,-86,0,0
中粮期货,0,0,4561,75,0,0
五矿期货,0,0,404,-60,0,0
华闻期货,0,0,0,0,261,31
国富期货,0,0,0,0,276,84
徽商期货,0,0,0,0,240,154
宏源期货,0,0,0,0,342,292
弘业期货,0,0,377,41,0,0
瑞达期货,0,0,513,-11,237,-65
美尔雅期货,0,0,0,0,238,174
西部期货,0,0,406,-3,0,0
首创期货,0,0,488,-37,0,0
