company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,1282,193,1580,107,976,565
国泰君安（代客）,1245,102,2421,61,1503,954
广发期货（代客）,1210,187,611,31,550,418
中信建投（代客）,1156,96,1144,28,1106,721
平安期货（代客）,1081,46,0,0,0,0
银河期货（代客）,894,170,490,-6,404,278
方正中期（代客）,853,134,0,0,712,468
格林大华（代客）,814,-28,2094,-3,353,38
中粮期货（代客）,775,-8,2260,-47,0,0
海通期货（代客）,764,25,0,0,620,377
中泰期货（代客）,698,89,782,-25,464,234
东吴期货（代客）,619,23,0,0,0,0
先锋期货（代客）,589,87,0,0,0,0
东证期货（代客）,567,-27,1042,392,1973,1286
中辉期货（代客）,563,48,0,0,0,0
信达期货（代客）,563,4,0,0,0,0
东方财富（代客）,561,52,0,0,0,0
华泰期货（代客）,540,78,686,66,228,105
国金期货（代客）,481,52,0,0,0,0
永安期货（代客）,447,83,1172,105,416,329
南华期货（代客）,0,0,1597,13,0,0
华安期货（代客）,0,0,0,0,249,170
创元期货（代客）,0,0,779,5,0,0
倍特期货（代客）,0,0,0,0,212,125
光大期货（代客）,0,0,0,0,529,433
中州期货（代客）,0,0,1050,-4,0,0
五矿期货（代客）,0,0,666,82,509,407
国富期货（代客）,0,0,0,0,224,173
招商期货（代客）,0,0,649,130,268,214
国投安信（代客）,0,0,1032,23,0,0
广州期货（代客）,0,0,577,20,0,0
紫金天风（代客）,0,0,0,0,227,183
长安期货（代客）,0,0,531,-5,0,0
长江期货（代客）,0,0,0,0,294,183
首创京都（代客）,0,0,654,-7,0,0
