company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,11956,-1844,17824,-1947,36399,-9876
中信期货,9855,-2915,15217,-1434,36423,-8830
东证期货,9444,196,8473,-3157,23791,-3082
东方财富,6530,-1083,0,0,9440,-1614
银河期货,6486,-457,6859,412,11991,-1997
中信建投,5947,-737,4796,611,10512,-2036
中泰期货,5459,-20,6769,-506,9696,-4110
广发期货,5042,-1184,4272,-1242,8826,-4261
方正中期,4677,-335,0,0,6758,-1845
永安期货,4647,-136,9145,64,0,0
中粮期货,4476,-178,5003,-62,0,0
华泰期货,4100,-314,5477,-790,9154,-2307
南华期货,4050,87,3064,-143,9104,246
徽商期货,3547,-480,2472,-195,6749,-2004
光大期货,3458,-249,2326,-141,5624,-774
平安期货,3126,-197,0,0,0,0
海通期货,2832,276,2628,-873,7245,-1368
华闻期货,2628,163,2412,527,6818,-359
中财期货,2506,408,0,0,0,0
东吴期货,2378,-92,3363,53,3759,-2420
中辉期货,0,0,0,0,3575,-2430
兴证期货,0,0,2178,58,0,0
创元期货,0,0,2292,-533,3687,-1167
国元期货,0,0,0,0,3721,-703
国投期货,0,0,4276,-623,0,0
招商期货,0,0,0,0,4617,-952
格林大华,0,0,7259,10,0,0
