company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,13822,91,18221,865,61798,-2992
中信期货,13129,130,17024,-62,54492,-7054
东证期货,11071,-343,11582,9,26000,-3294
东方财富,7113,879,4466,-677,19782,-5089
中信建投,6810,-198,6453,314,29968,174
银河期货,6402,565,5461,-214,15992,-1667
方正中期,6378,375,3538,-351,10642,-3824
华泰期货,5768,-747,5535,-366,12731,-998
广发期货,5697,195,4346,47,14320,-1940
中泰期货,5233,546,5585,-332,15023,423
永安期货,4553,-287,9702,-155,0,0
海通期货,3967,-21,3704,-27,9677,150
平安期货,3907,337,0,0,8664,-1351
招商期货,3699,-79,0,0,0,0
光大期货,3629,40,3080,-125,7655,1147
南华期货,3258,89,0,0,32511,-1116
东吴期货,3188,178,3428,-42,6582,751
华闻期货,3133,410,0,0,8112,-1266
国信期货,2918,376,3208,-78,7726,-1637
徽商期货,2796,-26,2922,348,10118,-1292
创元期货,0,0,2934,-290,0,0
中粮期货,0,0,5530,-179,0,0
宝城期货,0,0,0,0,6908,-3354
国投期货,0,0,3996,27,0,0
格林大华,0,0,6004,-41,0,0
渤海期货,0,0,0,0,7941,-702
