company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,4000,15,5719,-412,14719,9325
中信期货（代客）,3392,-74,4091,162,8322,5018
东证期货（代客）,2797,-77,4226,1401,7852,4380
银河期货（代客）,2333,29,2084,63,4814,2496
广发期货（代客）,2215,-45,1090,-131,2808,1487
方正中期（代客）,2002,176,834,-694,3198,1915
中信建投（代客）,1894,-130,2359,-407,4133,2223
海通期货（代客）,1750,295,1427,742,6783,3673
中泰期货（代客）,1705,380,975,-413,3689,1977
光大期货（代客）,1584,3,1111,34,3059,845
华泰期货（代客）,1565,-185,1800,89,3366,2372
永安期货（代客）,1500,-56,2061,-127,0,0
东方财富（代客）,1445,143,0,0,2031,952
徽商期货（代客）,1279,-550,0,0,2254,1281
平安期货（代客）,1152,-181,0,0,0,0
创元期货（代客）,929,358,1062,-209,0,0
海证期货（代客）,874,52,0,0,0,0
招商期货（代客）,844,-534,0,0,1951,1536
格林大华（代客）,843,58,2027,-375,1641,912
浙商期货（代客）,832,-250,0,0,1806,743
南华期货（代客）,0,0,1545,182,0,0
五矿期货（代客）,0,0,865,115,0,0
中粮期货（代客）,0,0,5652,-606,1517,1177
东吴期货（代客）,0,0,860,-501,2285,1362
宝城期货（代客）,0,0,721,87,0,0
国元期货（代客）,0,0,0,0,1484,1186
国富期货（代客）,0,0,0,0,1721,1141
国投期货（代客）,0,0,1017,-146,0,0
