company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2549,8,3126,195,339,-186
永安期货,2235,42,2625,0,64,-29
中信期货,2180,23,2958,48,91,-80
海通期货,1548,0,1007,0,0,0
方正中期,1452,7,1257,-8,55,-27
长江期货,1250,-20,1212,21,79,-145
中信建投,1170,106,940,0,140,36
招商期货,1147,2,1304,-1,0,0
中粮期货,965,-3,1908,20,57,-144
中财期货,858,41,0,0,60,26
南华期货,840,62,1745,0,62,20
东证期货,835,-145,0,0,659,-797
广发期货,823,20,863,-1,0,0
银河期货,720,-12,0,0,50,-177
中泰期货,680,24,890,-3,109,18
华泰期货,563,-20,1192,-132,270,-144
中州期货,557,5,1186,0,0,0
瑞达期货,543,-38,0,0,0,0
兴证期货,528,3,0,0,0,0
中原期货,503,4,0,0,0,0
国元期货,0,0,0,0,88,-192
光大期货,0,0,498,0,0,0
东吴期货,0,0,549,0,0,0
国投期货,0,0,1699,49,52,-37
徽商期货,0,0,0,0,95,-34
国海良时,0,0,579,0,0,0
广州期货,0,0,0,0,50,21
格林大华,0,0,3487,44,54,-80
民生期货,0,0,0,0,112,40
申银万国,0,0,0,0,63,-39
首创京都,0,0,874,1,0,0
