company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1411,-4,1501,-167,1325,-71
国泰期货,1330,130,1441,25,2295,891
华泰期货,1250,-5,956,8,1059,86
银河期货,999,-39,473,-193,1140,204
海通期货,966,-160,972,140,2086,356
永安期货,943,-1,1993,88,0,0
东方财富期货,932,292,532,-107,1191,206
中粮期货,811,9,3582,2,0,0
广发期货,750,2,702,-9,0,0
东证期货,656,11,928,244,1587,351
国投安信期货,617,308,2088,-449,1037,231
中信建投期货,564,-36,702,78,558,-10
方正中期期货,535,56,498,-9,1175,450
浙商期货,488,29,457,9,0,0
平安期货,482,32,0,0,0,0
光大期货,449,42,376,-50,0,0
申银万国期货,437,5,0,0,0,0
格林期货,418,3,0,0,0,0
国信期货,374,-49,0,0,768,135
宏源期货,367,-2,0,0,0,0
五矿期货,0,0,512,1,0,0
东海期货,0,0,842,813,1812,1635
东吴期货,0,0,744,153,614,277
南华期货,0,0,394,-25,0,0
华闻期货,0,0,359,-104,894,60
华融融达期货,0,0,0,0,752,440
兴证期货,0,0,0,0,488,285
中辉期货,0,0,0,0,491,-46
宁证期货,0,0,0,0,611,439
徽商期货,0,0,0,0,605,54
鲁证期货,0,0,0,0,593,95
