company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,5300,426,7373,105,10881,5111
东证期货（代客）,4524,1520,4504,588,7984,2820
中信期货（代客）,3982,-764,5116,154,7508,3037
华泰期货（代客）,2988,151,2840,-284,2197,537
广发期货（代客）,2935,162,1514,204,2348,910
银河期货（代客）,2693,-113,2044,-100,4663,592
方正中期（代客）,2387,38,3030,342,2592,294
浙商期货（代客）,2101,208,0,0,0,0
徽商期货（代客）,2098,-79,0,0,2220,522
海通期货（代客）,2074,-88,0,0,5223,1339
中信建投（代客）,2055,-190,3178,77,4234,1915
光大期货（代客）,1975,-13,1230,-146,3214,672
永安期货（代客）,1755,-31,3436,95,0,0
招商期货（代客）,1581,173,0,0,0,0
国元期货（代客）,1495,-6,0,0,0,0
东方财富（代客）,1490,-202,0,0,2476,784
中泰期货（代客）,1451,73,2182,-148,3057,529
东吴期货（代客）,1220,-20,1346,53,1365,506
南华期货（代客）,1198,-17,1694,141,0,0
申银万国（代客）,1189,-193,0,0,1149,471
中粮期货（代客）,0,0,6110,-210,1948,1100
国信期货（代客）,0,0,0,0,1232,331
创元期货（代客）,0,0,1156,211,0,0
中原期货（代客）,0,0,1069,50,1223,312
国投期货（代客）,0,0,1269,-60,0,0
国富期货（代客）,0,0,1395,124,1450,638
格林大华（代客）,0,0,2455,-203,0,0
渤海期货（代客）,0,0,0,0,1184,698
首创京都（代客）,0,0,1655,98,0,0
