company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,7602,-17,12151,-133,1896,273
中信建投,5607,-79,2022,44,641,-138
中信期货,5508,-12,7030,17,5597,-342
东证期货,5275,-134,3348,-151,2797,-147
方正中期,4043,-41,2838,21,1130,262
长江期货,3277,-21,3120,14,1003,231
招商期货,3134,-28,2867,-192,1248,-124
中粮期货,2923,270,3558,5,393,-210
海通期货,2724,10,2256,17,475,31
中泰期货,2282,33,2872,267,718,-372
永安期货,2130,14,10409,148,446,-67
广发期货,2057,46,1094,-10,490,-95
银河期货,1973,48,1757,-97,861,22
华泰期货,1708,-151,2129,211,942,273
中财期货,1644,-14,0,0,0,0
南华期货,1579,131,2889,4,2549,1669
东方财富,1297,11,0,0,688,-153
徽商期货,1285,-37,0,0,0,0
中辉期货,1139,-22,0,0,0,0
平安期货,1090,-27,0,0,0,0
华安期货,0,0,0,0,398,69
光大期货,0,0,0,0,384,213
中州期货,0,0,1296,1,0,0
东吴期货,0,0,1561,202,697,18
国海良时,0,0,1445,-12,0,0
宝城期货,0,0,0,0,379,145
国投期货,0,0,4473,-68,0,0
格林大华,0,0,4722,13,0,0
