company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3196,132,3117,26,408,143
永安期货,2398,-31,3588,103,180,1
中信期货,2386,42,3417,-21,233,-7
海通期货,1716,-3,998,-2,93,10
方正中期,1500,22,1310,36,192,32
中信建投,1417,-75,944,1,154,-105
长江期货,1262,3,1185,3,168,45
招商期货,1205,-17,1368,-5,322,108
中粮期货,1008,3,2209,-2,145,70
中财期货,885,-14,0,0,0,0
南华期货,879,-36,1712,-27,0,0
东证期货,824,53,0,0,774,-140
广发期货,768,-10,859,0,0,0
银河期货,692,-20,0,0,0,0
国投期货,604,-12,1667,-20,0,0
中州期货,599,22,1193,0,0,0
中泰期货,587,-117,1173,22,231,120
瑞达期货,571,30,0,0,0,0
东方财富,541,6,0,0,0,0
申银万国,494,29,0,0,89,44
东吴期货,0,0,702,32,0,0
东海期货,0,0,0,0,90,59
光大期货,0,0,537,0,0,0
国元期货,0,0,0,0,237,32
华闻期货,0,0,0,0,180,0
华泰期货,0,0,1164,24,304,115
国海良时,0,0,581,-2,0,0
徽商期货,0,0,0,0,109,1
平安期货,0,0,0,0,111,93
格林大华,0,0,4048,37,90,49
首创京都,0,0,873,-1,89,64
