company,long,long_chg,short,short_chg,volume,volume_chg
东证期货,2136,349,2200,199,3096,1109
广发期货,1926,205,1408,228,1113,737
中信期货,1871,-58,2850,-54,988,220
国泰君安,1581,168,2042,243,1349,459
中粮期货,1478,250,2188,7,835,661
银河期货,1369,187,1389,312,1863,742
海通期货,1240,315,0,0,1751,973
中信建投,1237,-111,2119,166,701,197
徽商期货,1189,-51,0,0,787,355
新湖期货,1144,-26,1435,-108,0,0
方正中期,1032,-70,0,0,662,286
国投安信,1004,-60,924,17,0,0
南华期货,979,-9,1116,70,0,0
东方财富,936,8,0,0,1012,461
宏源期货,922,45,0,0,0,0
中泰期货,861,-16,1024,53,879,278
平安期货,845,-22,0,0,0,0
国元期货,762,-40,731,16,472,280
华泰期货,677,10,1774,-30,740,86
永安期货,624,-100,2166,183,747,589
东吴期货,0,0,0,0,659,178
创元期货,0,0,1053,-6,0,0
光大期货,0,0,0,0,599,324
五矿期货,0,0,794,-15,0,0
国富期货,0,0,0,0,576,430
招商期货,0,0,737,-132,0,0
格林大华,0,0,1287,-35,0,0
浙商期货,0,0,748,-15,532,175
瑞达期货,0,0,1224,-284,589,316
