company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3569,202,6622,111,1871,721
国泰君安,2981,-113,6390,-424,2423,501
银河期货,2262,140,1074,20,516,100
东证期货,2163,33,2043,-69,4002,1723
海通期货,2063,-48,1188,-4,514,-12
徽商期货,1752,64,0,0,0,0
中信建投,1749,37,1101,9,624,-56
方正中期,1723,53,1565,104,979,-32
华泰期货,1659,178,2646,659,1491,599
中泰期货,1546,325,1614,251,2120,593
宏源期货,1353,70,0,0,0,0
光大期货,1352,53,971,-58,495,-207
广发期货,1325,-35,1018,201,790,271
永安期货,1309,19,4840,-91,756,468
东方财富,1253,97,0,0,0,0
中粮期货,1250,220,1101,71,499,334
申银万国,1161,33,0,0,0,0
南华期货,1145,16,2899,199,2317,-108
招商期货,1127,123,0,0,636,229
新湖期货,1122,-16,0,0,0,0
中州期货,0,0,2421,-43,0,0
东吴期货,0,0,0,0,734,373
中辉期货,0,0,0,0,493,292
国投期货,0,0,2240,-157,0,0
国信期货,0,0,0,0,524,384
中财期货,0,0,1173,48,0,0
国海良时,0,0,1196,5,0,0
浙商期货,0,0,0,0,655,525
格林大华,0,0,3734,21,0,0
财达期货,0,0,0,0,673,492
首创京都,0,0,1458,6,0,0
