company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1811,-205,2600,-41,1346,-1263
中信期货,1552,-60,2962,-289,1857,-780
东证期货,1392,-365,868,61,1820,32
永安期货,1301,272,1620,-47,1115,148
东方财富期货,1049,-42,701,-57,1649,4
中粮期货,1025,-66,5194,-36,0,0
银河期货,950,-98,459,24,1054,-75
东海期货,931,198,0,0,0,0
华泰期货,914,68,1071,-53,1761,369
海通期货,907,-40,522,-55,1365,-171
方正中期期货,895,-101,839,-65,1800,-1
徽商期货,881,63,0,0,1039,307
宏源期货,869,-48,0,0,0,0
兴证期货,742,8,0,0,716,83
申银万国期货,735,-60,0,0,1025,-279
和合期货,700,337,0,0,455,355
中信建投期货,679,96,0,0,895,-591
浙商期货,647,31,0,0,0,0
国信期货,615,-102,489,-57,943,47
东吴期货,582,-6,413,22,0,0
国富期货,0,0,0,0,1127,670
华闻期货,0,0,0,0,1138,-296
南华期货,0,0,481,-6,0,0
国投安信期货,0,0,3816,-87,693,114
格林期货,0,0,610,-18,0,0
平安期货,0,0,0,0,460,-165
广发期货,0,0,653,-63,493,-114
瑞达期货,0,0,616,-20,0,0
海证期货,0,0,411,48,0,0
首创期货,0,0,619,-13,0,0
鲁证期货,0,0,478,-13,0,0
