company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3595,-218,2546,-428,11815,4289
国泰君安,3017,-34,4712,54,9453,1280
东方财富,2535,-290,0,0,1944,604
中信建投,2077,-187,2166,237,3784,-1661
银河期货,1863,-198,1349,-85,4561,1424
广发期货,1615,-35,0,0,1880,459
方正中期,1552,-66,980,107,2308,-895
东证期货,1541,-185,2603,76,5947,1755
海通期货,1491,289,0,0,3908,103
中泰期货,1461,-14,2583,56,3180,837
平安期货,1254,-43,0,0,1236,277
光大期货,1244,18,873,-157,2131,-226
华泰期货,1236,121,1253,-54,1850,-140
招商期货,1183,56,1472,3,0,0
申银万国,1121,-43,0,0,0,0
徽商期货,1054,-15,0,0,1260,286
长江期货,979,-834,894,-719,1975,521
永安期货,935,31,1790,65,0,0
南华期货,890,60,0,0,5294,141
中粮期货,834,-2,4273,27,0,0
东吴期货,0,0,1543,-187,1428,333
华闻期货,0,0,0,0,1349,-230
创元期货,0,0,1100,-75,0,0
兴证期货,0,0,1010,-103,0,0
中财期货,0,0,1024,-96,0,0
国元期货,0,0,0,0,1294,200
国投期货,0,0,974,68,0,0
浙商期货,0,0,815,42,1966,1125
首创京都,0,0,1231,109,0,0
